Checked,Protein_FDR_Confidence,Master,Accession,Description,q-value,Sum_PEP_Score,Coverage_percent,Peptides,PSMs,UniquePeptides,Aas,MW,calc_pI,Score_Sequest_HT,Num_Peptides,RazorPeptides,Abundance_cp1,Abundance_cp2,Abundance_mt1,Abundance_mt2,Abundance_lf1,Abundance_lf2,Found_cp1,Found_cp2,Found_mt1,Found_mt2,Found_lf1,Found_lf2,ProteinGroups,Modifications
FALSE,High,Master Protein,plastid_psbJ,plastid_psbJ,0.006,2.175,18,1,3,1,40,4.1,6.23,6.38,1,0,19594756,19675342,,,6172006.5,7655709,High,High,Not Found,Not Found,Peak Found,High,1,Acetyl [N-Term]
FALSE,High,Master Protein,transcript/111375.p1,transcript/111375.p1,0.006,2.164,6,1,1,1,323,37.4,5.22,0,1,0,,,,,25485488,33227062,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/128308.p1,transcript/128308.p1,0.006,2.163,2,1,1,1,423,46,5.86,1.81,1,0,339473.4063,94601.24219,,,4348519,3009035,Peak Found,Peak Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/146318.p1,transcript/146318.p1,0.006,2.16,4,1,1,1,185,20.7,9.77,1.71,1,0,,,517126.5625,,8512800,7537792,Not Found,Not Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/147051.p1,transcript/147051.p1,0.006,2.159,7,1,3,1,102,10.7,9.51,7.2,1,0,,3818476.375,23549346,21253550.69,110561639,64081703,Not Found,Peak Found,High,High,Peak Found,High,1,
FALSE,High,Master Protein,transcript/59432.p1,transcript/59432.p1,0.006,2.158,1,1,2,1,769,87.6,6.28,4.33,1,0,,,18699314,23928804.31,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/141956.p1,transcript/141956.p1,0.006,2.154,4,1,1,1,198,21.7,9.11,2.64,1,0,2897344.75,,6225028.5,,6347266.5,4870995,Peak Found,Not Found,Peak Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/58781.p1,transcript/58781.p1,0.006,2.148,1,1,1,1,716,81.2,6.58,1.75,1,0,1198951,747795.6875,,,,,Peak Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/130477.p1,transcript/130477.p1,0.006,2.147,2,1,2,1,376,40.6,5.36,3.58,1,0,7361590,9122918,10478192,,21842300,17094598,High,High,Peak Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/128190.p1,transcript/128190.p1,0.006,2.145,3,1,1,1,377,42.9,6.06,1.78,1,0,,233973.9688,4821552.5,,3948932.5,2698805,Not Found,Peak Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/133470.p1,transcript/133470.p1,0.006,2.143,3,1,1,1,317,35.4,6.32,0,1,0,,,495450.75,,3435510,2458223.75,Not Found,Not Found,Peak Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,plastid_ccsA,plastid_ccsA,0.006,2.14,2,1,1,1,325,37.2,8.37,0,1,0,1582770,1095776.375,,1170511.25,5425402,3428129.25,High,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/129902.p1,transcript/129902.p1,0.006,2.126,3,1,1,1,374,41.6,8.37,2.23,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,transcript/62614.p1,transcript/62614.p1,0.006,2.125,2,1,1,1,554,61.2,9.55,2.18,1,0,876699.125,963685.875,,,1944497.875,,Peak Found,Peak Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,transcript/10142.p1,transcript/10142.p1,0.006,2.123,2,2,2,2,1311,150.2,7.91,0,2,0,,,,,3174147.75,10583792,Not Found,High,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/43156.p1,transcript/43156.p1,0.006,2.123,4,1,1,1,245,27.4,8.91,1.93,1,0,527527,431526.6875,,840285,1581958.5,906347.0625,Peak Found,High,Not Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/67523.p1,transcript/67523.p1,0.006,2.122,1,1,1,1,693,77.6,5.95,0,1,0,4658527,3860663.5,,957803.9375,4015521,,Peak Found,Peak Found,Not Found,Peak Found,High,Not Found,1,
FALSE,High,Master Protein,transcript/14369.p1,transcript/14369.p1,0.006,2.119,1,1,1,1,1223,132.6,5.64,2.1,1,0,2111672.5,1106888.125,,,3653548,2903612.5,Peak Found,Peak Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/100668.p1,transcript/100668.p1,0.006,2.118,2,1,1,1,486,54.6,9.26,2.02,1,0,162039.7813,158888.6094,1684814.625,5116725,813880.1875,864265,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/111710.p1,transcript/111710.p1,0.006,2.11,2,1,1,1,341,37.5,8.34,0,1,0,5578458,6160525.5,594941.0625,1423979.75,978513.375,1249509.625,High,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/92436.p1,transcript/92436.p1,0.006,2.11,4,2,6,1,577,64.9,9.63,12.27,2,0,41389728,33324086,35603724,,14289560,10730637,High,Peak Found,High,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/10046.p1,transcript/10046.p1,0.006,2.106,1,1,2,1,1356,149,4.88,5.04,1,0,,,,,4470411.5,3659896,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/132599.p1,transcript/132599.p1,0.007,2.102,2,1,1,1,403,44.2,5.1,1.64,1,0,14445750,9653368,,,1362037.5,1280744.875,Peak Found,Peak Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/37006.p1,transcript/37006.p1,0.007,2.102,1,1,1,1,901,101.9,6.81,0,1,0,,,640750.6875,1795272.875,4132235.75,,Not Found,Not Found,Peak Found,Peak Found,High,Not Found,1,
FALSE,High,Master Protein,transcript/132334.p1,transcript/132334.p1,0.007,2.099,2,1,1,1,320,35.9,7.3,0,1,0,,,,2168306.25,2714624.5,3421853,Not Found,Not Found,Not Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/137062.p1,transcript/137062.p1,0.007,2.099,3,1,1,1,318,35.9,9.23,1.93,1,0,,472113.3125,,,799293.4375,,Not Found,Peak Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,transcript/111422.p1,transcript/111422.p1,0.007,2.099,2,1,1,1,411,45.4,7.03,1.88,1,0,837720.1875,449314.5938,3264533.5,,1088619.125,1376018.125,High,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/41149.p1,transcript/41149.p1,0.007,2.096,4,1,1,1,233,26.1,4.84,0,1,0,,1416715.125,,,45657468,33705620,Not Found,Peak Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/78459.p1,transcript/78459.p1,0.007,2.089,2,1,1,1,742,87.5,7.14,0,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,transcript/100978.p1,transcript/100978.p1,0.007,2.088,1,1,1,1,564,62.7,7.75,0,1,0,4896822,5296296,7592071.5,3798784.25,342616.5938,,Peak Found,Peak Found,High,Peak Found,Peak Found,Not Found,1,
FALSE,High,Master Protein,transcript/63521.p1,transcript/63521.p1,0.007,2.084,2,1,1,1,700,78.8,7.93,0,1,0,,,,,,,High,Not Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/131144.p2,transcript/131144.p2,0.007,2.076,5,1,1,1,134,15.3,7.53,1.69,1,0,,,,,,,Not Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/140335.p1,transcript/140335.p1,0.007,2.073,3,1,1,1,283,32.5,8.22,1.67,1,0,,979970.25,1103233.125,2037330.75,383055.3438,,Not Found,High,Peak Found,Peak Found,Peak Found,Not Found,1,
FALSE,High,Master Protein,transcript/143940.p1,transcript/143940.p1,0.007,2.072,5,1,1,1,162,18.6,7.08,0,1,0,,,,,1643406.125,1882739.125,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/121780.p1,transcript/121780.p1,0.007,2.07,3,1,1,1,317,35.8,5.39,0,1,0,,,774235.625,2703853,695359.0625,1251228,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/138412.p1,transcript/138412.p1,0.007,2.069,2,1,1,1,342,38.1,11.03,1.65,1,0,,,,,1695862.375,1311808.75,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/113533.p1,transcript/113533.p1,0.007,2.068,2,1,2,1,448,51.7,8.57,3.25,1,0,,,3133312.5,1203666.75,2076106.875,1463331.875,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/14037.p1,transcript/14037.p1,0.007,2.065,1,1,2,1,1300,147.2,6.48,4.49,1,0,,,61045140,285263234.1,13865773,15314510,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/143963.p1,transcript/143963.p1,0.007,2.063,5,1,5,1,207,23.1,7.01,7.95,1,0,3089917.188,4308416.156,1606567.375,7968186,5241697,3018189.75,High,High,Peak Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/117542.p1,transcript/117542.p1,0.007,2.059,2,1,2,1,448,50.2,4.77,1.68,1,0,51149632.5,24758309.75,4338304.5,1822808.625,368594007.5,419507355.5,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/53736.p1,transcript/53736.p1,0.007,2.056,1,1,2,1,855,94.6,8.25,0,1,0,,,7245077,,5382849.5,6504892.5,Not Found,Not Found,Peak Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/64007.p1,transcript/64007.p1,0.007,2.046,1,1,1,1,835,94.5,5.76,0,1,0,36519948,,,,,,High,Not Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/134159.p1,transcript/134159.p1,0.007,2.046,3,1,1,1,276,30.4,6.09,1.8,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,transcript/136973.p1,transcript/136973.p1,0.007,2.037,3,1,1,1,256,28.8,7.52,1.95,1,0,,,45480808,1558813.125,24078720,16531047,Not Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/100140.p1,transcript/100140.p1,0.007,2.036,6,1,1,1,116,12.8,10.93,1.63,1,0,,,,,10887369,3208646.25,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/36844.p2,transcript/36844.p2,0.007,2.035,6,1,1,1,123,13.6,6.52,1.93,1,0,716349.5,463827.25,1161255.75,13959697,,,High,Peak Found,Peak Found,Peak Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/11248.p1,transcript/11248.p1,0.008,2.033,3,1,1,1,348,39.2,6.76,0,1,0,,,,,2000562.25,1417624.875,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/103191.p1,transcript/103191.p1,0.008,2.033,2,1,1,1,492,53.4,6.13,0,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,transcript/24863.p1,transcript/24863.p1,0.008,2.027,1,1,1,1,1157,127.3,6.07,2.33,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,transcript/111073.p1,transcript/111073.p1,0.008,2.023,1,1,1,1,478,53.8,5.12,1.95,1,0,1026595.188,1067156.25,1085568.875,,1787238.125,1338967.625,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/118486.p1,transcript/118486.p1,0.008,2.021,1,1,1,1,528,61.4,9.32,2.01,1,0,,631306.25,,1188677.125,,,Not Found,Peak Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/134400.p1,transcript/134400.p1,0.008,2.016,4,1,1,1,349,38.7,7.12,0,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,transcript/132218.p1,transcript/132218.p1,0.008,1.997,2,1,1,1,382,41.4,7.66,1.92,1,0,,,,,1003387.75,1978710.375,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/15512.p1,transcript/15512.p1,0.008,1.995,1,1,2,1,1241,140.7,7.27,1.7,1,0,75163.07031,230305.4844,,,839100.1875,1187724.5,Peak Found,Peak Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/71911.p1,transcript/71911.p1,0.008,1.99,1,1,1,1,736,81.7,8.54,1.82,1,0,,1454435.75,5066774.5,625783.5625,1475311.875,992652.5625,Not Found,Peak Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/65066.p1,transcript/65066.p1,0.009,1.987,1,1,1,1,650,72.8,7.18,0,1,0,686492.125,486179.7813,2898560,,5531542,7097116,High,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/105785.p1,transcript/105785.p1,0.009,1.987,1,1,1,1,516,58.8,7.88,1.69,1,0,,,,,2897082.75,1513513.375,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/123611.p1,transcript/123611.p1,0.009,1.982,2,1,2,1,391,42.9,9,3.45,1,0,1253371.375,877994.75,,,2001974.75,1032301.188,High,High,Not Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/135617.p1,transcript/135617.p1,0.009,1.982,2,1,1,1,297,32.1,8.41,1.94,1,0,,,8443952,,891965.4375,1111541.125,Not Found,Not Found,High,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/112817.p1,transcript/112817.p1,0.009,1.981,2,1,1,1,474,53,6.34,0,1,0,,,2551830.5,6673181.5,5418808,5496673,Not Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/144364.p1,transcript/144364.p1,0.009,1.976,4,1,2,1,177,20,8.41,4,1,0,,,,,4517633.5,3554163.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/118243.p1,transcript/118243.p1,0.009,1.973,2,1,1,1,412,46.2,6.55,0,1,0,,,,,1188406,1829830.625,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/62816.p1,transcript/62816.p1,0.009,1.968,1,1,1,1,635,72.8,8.02,0,1,0,1401032.125,2897232.75,,7932683.5,,,Peak Found,Peak Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/35270.p2,transcript/35270.p2,0.01,1.965,3,1,1,1,229,25.7,9.88,2.07,1,0,201517.75,629178.4375,5276947.5,4607819,,,Peak Found,Peak Found,High,Peak Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/52103.p1,transcript/52103.p1,0.01,1.964,7,1,1,1,99,10.6,9.99,2.38,1,0,1432922,1599637.75,380058.5313,2777406.25,478323.1563,718689.4375,Peak Found,Peak Found,Peak Found,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/139720.p1,transcript/139720.p1,0.01,1.963,5,1,1,1,243,26.7,9.57,1.7,1,0,764518.0625,383993.5313,,,,,Peak Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/103749.p1,transcript/103749.p1,0.01,1.96,1,1,2,1,591,66.1,5.35,1.61,1,0,,1024548.25,83439328,23694216,6678077,,Not Found,Peak Found,High,High,Peak Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/51372.p1,transcript/51372.p1,0.01,1.954,2,1,1,1,884,99.8,9.04,2.28,1,0,15438436,13753911,,2833552.25,16125063,15846363,Peak Found,High,Not Found,Peak Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/54568.p1,transcript/54568.p1,0.01,1.95,1,1,1,1,598,66.2,7.11,2.06,1,0,,,1548478.75,,916108.5,1225995.5,Not Found,Not Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/115108.p1,transcript/115108.p1,0.011,1.945,3,1,2,1,309,31.4,9.06,2.4,1,0,463693.5,430291.1563,,,,3524944.25,High,Peak Found,Not Found,Not Found,Not Found,High,1,
FALSE,Medium,Master Protein,transcript/125473.p1,transcript/125473.p1,0.011,1.93,2,1,1,1,423,48,7.33,0,1,0,1190974.25,,,,2900523,5108608,Peak Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,Medium,Master Protein,transcript/89693.p1,transcript/89693.p1,0.011,1.928,2,1,1,1,620,68.5,7.08,1.77,1,0,1874468.25,1579572,5929549,8442799,2128081,2464803.25,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/84884.p1,transcript/84884.p1,0.011,1.926,1,1,1,1,618,68.1,7.05,1.68,1,0,,,4276267,5442628,2712105.25,2449514,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/115207.p1,transcript/115207.p1,0.011,1.923,2,1,1,1,349,38.7,7.71,1.9,1,0,,,,7345150,7122421,7317673,Not Found,Not Found,Not Found,Peak Found,High,Peak Found,1,
FALSE,Medium,Master Protein,transcript/109095.p1,transcript/109095.p1,0.011,1.919,1,1,2,1,484,51.7,9.13,3.86,1,0,,,,9828498,1817765.5,1392437.25,Not Found,Not Found,Not Found,Peak Found,High,High,1,
FALSE,Medium,Master Protein,transcript/75412.p1,transcript/75412.p1,0.011,1.918,1,1,2,1,717,81.7,9.36,3.75,1,0,,58857.71484,18953016,3393900.25,231965.6094,,Not Found,Peak Found,High,High,Peak Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/121488.p1,transcript/121488.p1,0.011,1.918,1,1,1,1,507,57.2,5.48,1.6,1,0,,,633829.875,,1426794,2719424.75,Not Found,Not Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/78040.p1,transcript/78040.p1,0.011,1.917,1,1,1,1,693,77.4,6.92,0,1,0,885967.1875,779031.6875,,32004262,7922803,10589919,High,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/20730.p1,transcript/20730.p1,0.011,1.916,1,1,1,1,972,107.8,4.74,1.91,1,0,,,,,1512133.75,1659251.375,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/30745.p1,transcript/30745.p1,0.011,1.912,1,2,2,1,1078,122.1,6.15,3.71,2,0,,,,11044117,44841108,38100892,High,Not Found,Not Found,Peak Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/147298.p1,transcript/147298.p1,0.012,1.91,9,1,1,1,184,19.5,6.52,1.69,1,0,,,,5288599.5,,639111.5625,Not Found,Not Found,Not Found,High,Not Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/18058.p1,transcript/18058.p1,0.012,1.906,1,1,1,1,996,112.4,5.66,1.87,1,0,169130.4688,,3727535,,1389281.5,2572460,Peak Found,Not Found,Peak Found,Not Found,High,Peak Found,1,
FALSE,Medium,Master Protein,mito_nad6,mito_nad6,0.012,1.905,3,1,2,1,205,23.5,9.98,3.8,1,0,293047.9375,1806376.5,337388992,176227174.5,5676946.375,4769265.688,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/147685.p1,transcript/147685.p1,0.012,1.904,4,1,1,1,186,20.6,6.73,1.97,1,0,,,,,3983436,3115828,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,Medium,Master Protein,transcript/139261.p1,transcript/139261.p1,0.012,1.904,5,1,2,1,237,26.8,7.3,1.63,1,0,269498.9063,718985.0625,,,2188055.5,1292601.5,High,High,Not Found,Not Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/37559.p1,transcript/37559.p1,0.012,1.9,4,1,1,1,895,102,6.34,2.59,1,0,,,,,,,Not Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/109952.p1,transcript/109952.p1,0.012,1.897,1,1,1,1,478,53.1,7.14,1.75,1,0,,,1379270.375,3443259,862886.1875,2100893.25,Not Found,Not Found,Peak Found,High,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/143865.p1,transcript/143865.p1,0.012,1.891,4,1,1,1,188,20.2,7.34,1.87,1,0,,,2420938.75,95524584,12813093,10692834,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/133163.p1,transcript/133163.p1,0.012,1.89,2,1,1,1,281,31.4,4.86,1.74,1,0,970336.625,,3479713.5,,3590791.5,3601604.75,Peak Found,Not Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/141021.p1,transcript/141021.p1,0.012,1.889,3,1,1,1,244,26.6,8.15,0,1,0,1752860.75,834508.25,7627369,1857766.75,1602656.375,,Peak Found,Peak Found,High,Peak Found,Peak Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/143968.p1,transcript/143968.p1,0.012,1.888,6,1,1,1,164,16.9,4.45,0,1,0,,,,1537837.875,10997077,7291386,Not Found,Not Found,Not Found,Peak Found,High,Peak Found,1,
FALSE,Medium,Master Protein,transcript/8035.p1,transcript/8035.p1,0.012,1.885,1,1,1,1,1343,152.3,5.85,0,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,Medium,Master Protein,transcript/148625.p1,transcript/148625.p1,0.012,1.882,7,1,1,1,120,14,9.5,2.23,1,0,,141246.1563,815466.0625,,2075243.5,1803989.25,Not Found,Peak Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/92779.p1,transcript/92779.p1,0.012,1.873,1,1,1,1,512,55.5,5.52,1.85,1,0,,,,,,,High,Not Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/100229.p1,transcript/100229.p1,0.012,1.872,4,1,1,1,533,58.5,7.97,0,1,0,,,,,,,Not Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/145790.p1,transcript/145790.p1,0.012,1.865,7,1,3,1,205,22.9,10.33,0,1,0,268338.25,,1256757.5,,16813317.75,17079882.5,Peak Found,Not Found,Peak Found,Not Found,High,High,1,
FALSE,Medium,Master Protein,transcript/104884.p1,transcript/104884.p1,0.012,1.863,2,1,2,1,526,59.2,8.87,1.79,1,0,2938547,3165538.25,,,1906972.75,1726388.75,High,High,Not Found,Not Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/144298.p1,transcript/144298.p1,0.012,1.862,4,1,1,1,209,22.7,9.99,0,1,0,,,29941536,,2454658,2877713,Not Found,Not Found,Peak Found,Not Found,High,Peak Found,1,
FALSE,Medium,Master Protein,transcript/97038.p1,transcript/97038.p1,0.012,1.861,2,1,3,1,581,66.2,5.83,6.22,1,0,42181356,22495328,178804448,96124384,102132472,76253912,High,Peak Found,High,Peak Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/104369.p1,transcript/104369.p1,0.012,1.854,3,1,1,1,538,60.6,6.28,0,1,0,,,,4384373.5,3724797.25,3205898,Not Found,Not Found,Not Found,High,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/54251.p1,transcript/54251.p1,0.013,1.849,1,1,1,1,720,80.7,5.66,0,1,0,1182767.625,1274249.375,834546.4375,11539212,,1913160.75,Peak Found,Peak Found,Peak Found,Peak Found,Not Found,High,1,
FALSE,Medium,Master Protein,transcript/130711.p1,transcript/130711.p1,0.014,1.839,4,1,1,1,396,43.2,9.19,0,1,0,,,,,,,Not Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/100715.p1,transcript/100715.p1,0.014,1.837,2,1,1,1,474,50.7,8.15,0,1,0,,,,33867632,2938743.5,3732860.25,Not Found,Not Found,Not Found,Peak Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/102671.p1,transcript/102671.p1,0.014,1.836,2,1,1,1,542,59.1,7.9,2.34,1,0,98401.60156,,1852080.125,10161240,1464518.375,2253150,Peak Found,Not Found,High,Peak Found,Peak Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/73116.p1,transcript/73116.p1,0.014,1.828,1,1,2,1,641,73.9,4.56,1.77,1,0,1842317.625,1377229.563,1598594.5,,21249235.5,17529128,Peak Found,Peak Found,Peak Found,Not Found,High,High,1,
FALSE,Medium,Master Protein,transcript/32503.p1,transcript/32503.p1,0.014,1.825,3,1,2,1,359,40.1,8.56,4.58,1,0,,,7262159,16081414,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/113000.p1,transcript/113000.p1,0.014,1.823,2,1,1,1,440,47.9,9.32,0,1,0,,,480105.6875,9407232,,327105.5313,Not Found,Not Found,High,Peak Found,Not Found,Peak Found,1,
FALSE,Medium,Master Protein,transcript/133549.p1,transcript/133549.p1,0.014,1.823,2,1,1,1,354,39.3,6.06,1.82,1,0,,,,,2371421,1739440.875,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/79607.p1,transcript/79607.p1,0.014,1.819,2,1,2,1,697,78.2,8.82,4.3,1,0,,,2110525.25,3680627,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/134676.p1,transcript/134676.p1,0.014,1.813,3,1,1,1,286,31,8.16,1.84,1,0,,,678228.375,1979677,4755392.5,2703431.5,Not Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,Medium,Master Protein,transcript/147427.p1,transcript/147427.p1,0.014,1.812,5,1,1,1,154,17.2,10.13,0,1,0,,,13143111,17964140,1691056.375,2159553.5,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,Medium,Master Protein,transcript/109397.p1,transcript/109397.p1,0.014,1.81,3,1,1,1,495,55.8,8.02,0,1,0,,,,,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/138347.p1,transcript/138347.p1,0.014,1.805,5,1,1,1,306,31.8,5.35,1.81,1,0,411389.7813,90972.97656,1512023.625,,1521579.625,,Peak Found,Peak Found,Peak Found,Not Found,High,Not Found,1,
FALSE,Medium,Master Protein,transcript/128235.p1,transcript/128235.p1,0.014,1.799,2,1,1,1,352,39,7.62,0,1,0,2985761.75,2178532.75,,,,1507255,Peak Found,Peak Found,Not Found,Not Found,Not Found,High,1,
FALSE,Medium,Master Protein,transcript/111145.p1,transcript/111145.p1,0.014,1.797,2,1,1,1,393,44.2,7.69,0,1,0,,,,,,,Not Found,Not Found,High,Not Found,Not Found,Not Found,1,
FALSE,Medium,Master Protein,transcript/101032.p1,transcript/101032.p1,0.014,1.784,1,1,2,1,491,51.8,7.39,3.29,1,0,33137706,1121224.125,,,4026237.75,2188388.25,Peak Found,Peak Found,Not Found,Not Found,High,High,1,
FALSE,Medium,Master Protein,transcript/56420.p1,transcript/56420.p1,0.014,1.78,2,1,1,1,785,87.1,7.46,1.63,1,0,317942.5938,,1580499.375,11273061,12607306,18503548,Peak Found,Not Found,Peak Found,High,Peak Found,Peak Found,1,
