Checked,Protein_FDR_Confidence,Master,Accession,Description,q-value,Sum_PEP_Score,Coverage_percent,Peptides,PSMs,UniquePeptides,Aas,MW,calc_pI,Score_Sequest_HT,Num_Peptides,RazorPeptides,Abundance_cp1,Abundance_cp2,Abundance_mt1,Abundance_mt2,Abundance_lf1,Abundance_lf2,Found_cp1,Found_cp2,Found_mt1,Found_mt2,Found_lf1,Found_lf2,ProteinGroups,Modifications
FALSE,High,Master Protein,AT5G17010.1,Chr5:5587851-5592332 REVERSE LENGTH=503,0,5.69,3,2,2,2,503,53.5,6.76,4.92,2,0,2977783,249358.8125,,,10706979.25,,Peak Found,Peak Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT1G43190.1,Chr1:16275432-16278185 REVERSE LENGTH=432,0,5.687,3,1,1,1,432,48.2,6.83,2.86,1,0,,,,,,3805627.5,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT4G01897.1,Chr4:820487-821466 REVERSE LENGTH=122,0,5.686,13,2,2,2,122,14.1,4.77,5.26,2,0,,,256045.2031,570228.0625,13347083.5,11748458.25,Not Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT2G45240.1,Chr2:18656059-18658906 FORWARD LENGTH=398,0,5.685,3,1,1,1,398,44,7.11,3.86,1,0,,,,,2373908.75,4536929,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT5G08370.1,Chr5:2691116-2693441 REVERSE LENGTH=396,0,5.683,5,2,3,2,396,44,7.64,6.3,2,0,,,,,5463599.5,4067666.125,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT1G36730.1,Chr1:13898706-13900025 REVERSE LENGTH=439,0,5.675,3,1,1,1,439,48.6,6.37,3.29,1,0,,,,,,3997097.5,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT5G01510.1,Chr5:201702-205151 FORWARD LENGTH=509,0,5.671,2,1,1,1,509,57.6,7.14,1.84,1,0,540136.4375,423080.75,,,,340604.25,High,Peak Found,Not Found,Not Found,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT4G13840.1,Chr4:8014088-8016326 REVERSE LENGTH=428,0,5.67,3,1,2,1,428,47.4,5.57,6.08,1,0,,,,,3221222.5,2898196,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT1G16610.1,Chr1:5675925-5678686 REVERSE LENGTH=414,0,5.663,4,1,1,1,414,45.3,12.4,2.9,1,0,,,441232.1563,,,,Not Found,Not Found,High,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,AT4G00370.1,Chr4:163153-166111 REVERSE LENGTH=541,0,5.66,4,2,3,2,541,59.6,9.1,5.97,2,0,,2375331.375,,,4167830,4364666.75,Not Found,High,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT2G46650.1,Chr2:19151807-19152394 FORWARD LENGTH=132,0,5.655,10,1,1,1,132,14.9,6.07,2.42,1,0,,,,,6066383.5,6943135,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT5G45040.1,Chr5:18175566-18176851 REVERSE LENGTH=175,0,5.646,12,3,5,3,175,19.2,7.15,7.52,3,0,3629752,5984548.5,1171304.625,2186144.25,4555280,4031956.25,High,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G50640.1,Chr5:20605218-20608264 REVERSE LENGTH=548,0,5.641,4,2,3,2,548,59.8,6.25,3.63,2,0,,,175271.7813,790116.25,663937.5625,1453656.5,Not Found,Not Found,High,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G43460.1,Chr5:17460007-17461492 FORWARD LENGTH=154,0,5.632,11,2,5,2,154,16.9,10.05,8.57,2,0,,,333333.875,1924016.063,1568260.125,3631000,Not Found,Not Found,High,High,High,High,1,
FALSE,High,Master Protein,AT2G47020.1,Chr2:19320090-19322279 REVERSE LENGTH=413,0,5.626,7,3,3,3,413,46.8,7.33,4.19,3,0,,,1086015.344,4024363.625,4791208.5,,Not Found,Not Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,ATMG00980.2 sp,"P92532 RT12_ARATH Ribosomal protein S12, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=RPS12 PE=1 SV=2 | contains all of the high frequency RNA edits",0,5.613,12,2,6,2,125,14.2,11.27,9.7,2,0,1316927,8944823,1934199,1108160.469,11941562,5832108,High,High,High,High,Peak Found,High,1,
FALSE,High,Master Protein,AT1G43700.1,Chr1:16484352-16486017 FORWARD LENGTH=341,0,5.608,6,2,2,2,341,37.8,7.28,2.18,2,0,,,,,3920770.313,5083261.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT5G59310.1,Chr5:23925296-23925772 REVERSE LENGTH=112,0,5.604,12,1,1,1,112,11.4,8.75,2.28,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT1G71270.1,Chr1:26863736-26869817 FORWARD LENGTH=707,0,5.596,2,1,1,1,707,80.9,5.4,3.13,1,0,,,281206.75,759892.125,1763281.125,2145673.5,Not Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT3G57790.1,Chr3:21405387-21407088 REVERSE LENGTH=490,0,5.595,2,1,1,1,490,54.1,5,2.55,1,0,,,,,,2171947.5,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT4G24550.1,Chr4:12675873-12678526 FORWARD LENGTH=380,0,5.592,3,1,1,1,380,42.9,5.69,2.71,1,0,,,3712511,,3266053,4630337.5,Not Found,Not Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT1G69340.1,Chr1:26066298-26069644 FORWARD LENGTH=562,0,5.582,4,2,2,2,562,63.3,6.71,5.44,2,0,26126352,200442928,,315136.0313,2360702,264531744,Peak Found,Peak Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G28120.1,Chr1:9813219-9815143 REVERSE LENGTH=306,0,5.574,3,1,2,1,306,34.4,4.69,6,1,0,,,299622.2813,,3181784.75,3099041.5,Not Found,Not Found,Peak Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT3G58830.1,Chr3:21755172-21756637 REVERSE LENGTH=343,0,5.557,5,2,2,2,343,38.5,9.06,1.99,2,0,316783.375,,129042.6094,,,,High,High,Peak Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,AT1G52420.1,Chr1:19528667-19531035 FORWARD LENGTH=670,0,5.556,2,2,3,2,670,75.6,9.96,3.62,2,0,2496192.75,2796067.75,1171304.625,4310599,4021032,4031956.25,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT1G34350.1,Chr1:12534585-12535927 FORWARD LENGTH=163,0,5.549,7,1,1,1,163,19.1,8.7,3.6,1,0,,,965980.3125,1717338.875,,,Not Found,Not Found,Peak Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT4G02860.1,Chr4:1268952-1270508 REVERSE LENGTH=313,0,5.547,4,1,1,1,313,34.3,6.1,2.82,1,0,21003648,45780068,15517268,19493814,225186208,1441112,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,AT2G41475.1,Chr2:17295259-17296329 REVERSE LENGTH=179,0,5.541,11,2,5,2,179,19.9,8.82,3.84,2,0,3933216.5,464244.5313,10388924.63,19605972.75,24454581.5,24819084,Peak Found,Peak Found,High,High,Peak Found,High,1,
FALSE,High,Master Protein,AT5G21930.1,Chr5:7243129-7248721 FORWARD LENGTH=883,0,5.517,3,2,2,2,883,94.2,6.37,3.82,2,0,664700.0625,1455394.906,3418863,289810.4063,,1143070.125,High,High,Peak Found,Peak Found,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT3G50370.1,Chr3:18676436-18683863 REVERSE LENGTH=2156,0,5.514,1,2,2,1,2156,236.1,6.4,3.27,2,0,,,,,,,Not Found,High,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT5G16550.1,Chr5:5405526-5406641 FORWARD LENGTH=249,0,5.509,4,1,2,1,249,26.6,5.64,5.68,1,0,,,,549692.5,4577966.5,,Not Found,Not Found,Not Found,High,High,Not Found,1,
FALSE,High,Master Protein,AT5G58990.1,Chr5:23815028-23815819 FORWARD LENGTH=148,0,5.498,13,2,2,2,148,16.2,10.23,1.77,2,0,,,1438919.125,3885587.5,1001537.688,,Not Found,Not Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,AT3G07640.1,Chr3:2438171-2439661 FORWARD LENGTH=241,0,5.497,4,1,1,1,241,27,6.54,2.96,1,0,,,,,1682671.875,2237215,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT4G21620.1,Chr4:11491519-11491914 FORWARD LENGTH=131,0,5.49,8,1,1,1,131,12.9,9.6,2.29,1,0,,,,,,1928143.125,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT2G18030.1,Chr2:7840207-7841496 FORWARD LENGTH=254,0,5.482,9,2,2,2,254,28.9,8.16,4.08,2,0,2300429,2052031.25,632363.4375,1802492.438,516420.3438,12680762.06,Peak Found,Peak Found,Peak Found,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT5G55670.1,Chr5:22544669-22546801 REVERSE LENGTH=710,0,5.48,2,1,1,1,710,76.4,5.48,2.98,1,0,,,,,947832.8125,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT5G61500.1,Chr5:24734216-24736711 REVERSE LENGTH=313,0,5.474,3,1,2,1,313,35.3,4.79,5.29,1,0,,,,413262.75,4061588.75,1853598.5,Not Found,Not Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G70940.1,Chr1:26743170-26745871 FORWARD LENGTH=640,0,5.472,5,2,2,2,640,69.4,8.27,1.81,2,0,,,,,,,Not Found,Not Found,High,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT5G06660.1,Chr5:2046863-2047453 FORWARD LENGTH=196,0,5.466,5,1,1,1,196,21.4,9.8,2.23,1,0,,,,519255.125,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT4G17870.1,Chr4:9928792-9929367 FORWARD LENGTH=191,0,5.461,9,2,4,2,191,21.6,5.82,3.71,2,0,,,,,5834078.5,12132037.75,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT1G47830.1,Chr1:17613346-17614784 REVERSE LENGTH=142,0,5.452,12,2,2,2,142,17.1,6.54,4.28,2,0,,,332119.375,1519960,7875121.625,8932379,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,AT1G05540.1,Chr1:1639348-1640707 FORWARD LENGTH=367,0,5.449,4,1,1,1,367,41.8,5.45,3.37,1,0,,,,1315637.75,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT4G22260.1,Chr4:11769967-11772350 REVERSE LENGTH=351,0,5.44,5,2,4,2,351,40.5,5.64,8.06,2,0,9257002,5348075,115893.9922,1029086.563,7066151.75,,High,High,Peak Found,Peak Found,High,Not Found,1,
FALSE,High,Master Protein,AT1G22200.1,Chr1:7837857-7840602 REVERSE LENGTH=386,0,5.438,3,1,1,1,386,43.8,6.62,2.33,1,0,,,,,1649977.875,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT5G67150.1,Chr5:26795880-26797226 REVERSE LENGTH=448,0,5.438,2,1,2,1,448,49.9,5.54,5.67,1,0,,,,,2902561.25,2251527.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT1G72020.1,Chr1:27109521-27110327 REVERSE LENGTH=97,0,5.435,7,1,6,1,97,10.6,10.14,9.54,1,0,,14653106,49992066.5,135194640.5,13069371.25,8146660.875,Not Found,Peak Found,High,High,High,Peak Found,1,
FALSE,High,Master Protein,AT5G48380.1,Chr5:19604584-19606532 REVERSE LENGTH=620,0,5.431,2,2,7,2,620,69.1,7.3,14.27,2,0,,,23587587.06,3199002.625,4946388.063,20279702.5,Not Found,Not Found,High,High,High,High,1,
FALSE,High,Master Protein,AT4G33740.1,Chr4:16187384-16188802 FORWARD LENGTH=472,0,5.43,3,1,1,1,472,52.8,4.34,2.96,1,0,,,989510.375,1577184,,,Not Found,Not Found,High,Peak Found,Not Found,Not Found,1,
FALSE,High,Master Protein,AT5G24710.1,Chr5:8459148-8467920 REVERSE LENGTH=1377,0,5.426,1,2,3,2,1377,148,6.73,6.91,2,0,,,,,1620867,3681098.125,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT3G57180.1,Chr3:21163663-21166006 REVERSE LENGTH=660,0,5.426,3,2,2,2,660,73.1,6.33,1.81,2,0,,439748.6563,,,1211044,3934041.75,Not Found,High,Not Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT1G50500.1,Chr1:18708217-18715597 REVERSE LENGTH=828,0,5.418,1,1,1,1,828,92.5,6.28,2.65,1,0,892261.0625,,,,,2565245.25,Peak Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT1G27300.1,Chr1:9483324-9484194 FORWARD LENGTH=200,0,5.389,6,1,1,1,200,22.4,5.03,2.89,1,0,,1021301.688,,,853572.6875,,Not Found,High,Not Found,Not Found,Peak Found,Not Found,1,
FALSE,High,Master Protein,AT1G53460.1,Chr1:19954558-19956509 REVERSE LENGTH=314,0,5.387,3,1,2,1,314,36.5,8.82,4.67,1,0,,408301.0313,663354.6875,2409399.75,635104.625,579025.6875,Not Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT3G19900.1,Chr3:6922852-6924557 REVERSE LENGTH=222,0,5.385,7,2,2,2,222,25.3,8.5,3.76,2,0,1309970.781,2496723,253058.0313,588383.8125,1846682.625,17507136.75,Peak Found,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G48470.1,Chr5:19641810-19644127 FORWARD LENGTH=397,0,5.382,3,1,1,1,397,44,6.11,2.15,1,0,,,,,,,Not Found,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,AT4G37120.1,Chr4:17486679-17489123 FORWARD LENGTH=536,0,5.373,2,1,1,1,536,62,6.57,2.36,1,0,,,,,846550.4375,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT4G35060.1,Chr4:16685874-16686419 REVERSE LENGTH=153,0,5.361,7,1,1,1,153,17.2,8.18,2.97,1,0,,,,,1008061.25,6075620,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT2G02070.1,Chr2:505523-509154 FORWARD LENGTH=602,0,5.355,3,2,2,2,602,64.4,9.01,0,2,0,,,,1294646.25,1180839,,Not Found,Not Found,Not Found,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,AT3G15395.1,Chr3:5201014-5201307 FORWARD LENGTH=59,0,5.341,29,2,3,2,59,6.4,8.22,4.59,2,0,,434016.2813,7813228.688,15515771.63,579258.125,984117.8125,Not Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT5G09225.1,Chr5:2869556-2870379 REVERSE LENGTH=68,0,5.338,18,1,1,1,68,7.8,10.39,2.08,1,0,,,,1634428.25,,,Not Found,Not Found,Not Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT2G30520.1,Chr2:13002920-13005573 REVERSE LENGTH=593,0,5.333,3,2,2,2,593,65.8,7.55,1.88,2,0,,354571.125,,,1745216.875,9131279.25,Not Found,Peak Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT1G73430.1,Chr1:27604096-27610829 FORWARD LENGTH=784,0,5.326,2,2,3,2,784,88.6,6.28,3.84,2,0,,1986912.875,137619.8594,,1195327.125,2932426.75,Not Found,Peak Found,Peak Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT1G11820.1,Chr1:3991259-3993327 REVERSE LENGTH=384,0,5.323,3,1,1,1,384,42.3,6.06,2.06,1,0,,,,,2348771.5,1895300.625,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,AT1G51160.1,Chr1:18950057-18951560 FORWARD LENGTH=169,0,5.319,7,1,2,1,169,19,9.14,5.85,1,0,579019.875,233686.2813,6464829.5,7246733.5,6370052.5,3944195.813,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G07240.1,Chr1:2223889-2225331 FORWARD LENGTH=480,0,5.303,4,2,2,2,480,52.6,5.34,4.9,2,0,,,,,1729303.875,2154449.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT1G29350.1,Chr1:10268761-10273613 REVERSE LENGTH=831,0,5.303,3,2,2,2,831,90.8,5.85,4.4,2,0,,,,,7931756.5,968359.1875,Not Found,Not Found,Not Found,High,High,Peak Found,1,
FALSE,High,Master Protein,AT5G63490.1,Chr5:25418716-25421970 REVERSE LENGTH=543,0,5.291,3,1,1,1,543,59.4,6.51,2.64,1,0,,,166837.5938,585960.1875,550268.875,506777.3438,Not Found,Not Found,Peak Found,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT1G08970.1,Chr1:2883144-2883839 FORWARD LENGTH=231,0,5.29,8,2,2,2,231,25.6,5.25,4.27,2,0,,,466087.1563,,2253705.25,8916082.5,Not Found,Not Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT5G20180.1,Chr5:6811312-6811910 FORWARD LENGTH=103,0,5.278,10,1,2,1,103,11.4,10.45,5.12,1,0,,,1751725.75,4408392,,2288759.5,Not Found,Not Found,High,High,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT3G29010.1,Chr3:11006945-11007977 FORWARD LENGTH=262,0,5.272,5,1,2,1,262,30.1,7.87,4.27,1,0,,,511521.5625,1688285.875,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT3G05200.1,Chr3:1477377-1478573 FORWARD LENGTH=398,0,5.268,3,1,2,1,398,43.2,8.78,4,1,0,209382.75,,,,,351367.25,Peak Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT2G30000.1,Chr2:12804042-12804374 REVERSE LENGTH=110,0,5.251,14,2,2,2,110,12.4,8.41,2.27,2,0,,104381.4063,143878.1563,477285.2188,146049.5625,740641.9375,Not Found,Peak Found,Peak Found,High,Peak Found,High,1,
FALSE,High,Master Protein,AT2G20120.1,Chr2:8687568-8689321 REVERSE LENGTH=268,0,5.242,6,1,1,1,268,29.7,6.29,2.71,1,0,,,98975.17969,,839070,667036.3125,Not Found,Not Found,Peak Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G41700.1,Chr5:16676072-16677223 FORWARD LENGTH=148,0,5.238,11,2,2,2,148,16.5,7.88,2.02,2,0,,,229905.2031,733877.625,25689182,26306438.5,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,AT2G20050.1,Chr2:8649779-8654193 REVERSE LENGTH=1094,0,5.232,1,1,1,1,1094,121.3,5.19,2.26,1,0,510404.5938,398283.625,303938.5625,777125.75,,,Peak Found,Peak Found,Peak Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT1G78995.1,Chr1:29715433-29716079 REVERSE LENGTH=159,0,5.231,7,1,3,1,159,17.1,8.9,8.81,1,0,,3054161.5,837768.0625,1232414,3447797,,Not Found,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G08890.1,Chr1:2848374-2852016 FORWARD LENGTH=464,0,5.23,2,1,2,1,464,50.9,6.86,5.27,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT5G12190.1,Chr5:3940731-3941105 REVERSE LENGTH=124,0,5.223,11,1,1,1,124,14.4,9.35,3.35,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT4G25550.1,Chr4:13048519-13050873 FORWARD LENGTH=200,0,5.222,5,1,1,1,200,22.8,9.11,2.46,1,0,,,,,2587012.75,2690259,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT5G05990.1,Chr5:1806911-1807895 REVERSE LENGTH=259,0,5.22,7,2,2,2,259,30.1,5.52,1.66,2,0,,,1796699.844,2908124.5,,5017187,Not Found,Not Found,High,High,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT3G26560.1,Chr3:9750122-9753719 REVERSE LENGTH=1168,0,5.215,1,1,1,1,1168,134.1,6.81,2.48,1,0,,,,311388.2188,1080360.75,1889137.5,Not Found,Not Found,Not Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G12480.1,Chr5:4047817-4050035 REVERSE LENGTH=535,0,5.208,3,2,2,1,535,60.3,6.23,4.73,2,0,,,,,915430.8125,2918586.5,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT2G46600.1,Chr2:19136070-19136477 FORWARD LENGTH=135,0,5.206,8,1,1,1,135,15.2,4.41,2.7,1,0,,,,,,1506916,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT3G27020.1,Chr3:9961623-9964461 REVERSE LENGTH=676,0,5.18,1,1,1,1,676,73.5,6.27,2.28,1,0,,,121089.6016,291981.375,1525959.75,1263072.5,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,AT5G64430.1,Chr5:25762540-25764081 REVERSE LENGTH=513,0,5.171,2,1,1,1,513,56.4,5.94,2.5,1,0,,,,,,3561074.75,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT4G03140.1,Chr4:1392191-1393662 FORWARD LENGTH=343,0,5.146,3,1,2,1,343,36.8,8.87,5.51,1,0,,,400593.0313,779147.3125,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT2G33820.1,Chr2:14306293-14308293 REVERSE LENGTH=311,0,5.135,6,2,2,2,311,33.7,9.11,2.24,2,0,,,265650.4063,2771419.125,,1448941.875,Not Found,Not Found,High,High,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT3G19810.1,Chr3:6877756-6878812 REVERSE LENGTH=321,0,5.134,5,2,2,2,321,36,5.29,3.49,2,0,1544423.25,3482319.375,1879322.125,2533338,,1673606.75,Peak Found,High,Peak Found,Peak Found,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT5G63380.1,Chr5:25387581-25390026 REVERSE LENGTH=562,0,5.131,4,2,2,2,562,61.2,7.91,1.67,2,0,,,546188.125,1322207.875,1352847.125,,Not Found,Not Found,High,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,AT1G79590.1,Chr1:29947064-29948304 FORWARD LENGTH=233,0,5.117,5,1,2,1,233,26.1,8.4,5.36,1,0,,,,,,1217787.125,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT5G43860.1,Chr5:17630492-17632184 FORWARD LENGTH=318,0,5.114,5,1,1,1,318,34.9,6.98,2.89,1,0,,,,,981292.6875,734839.4375,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G48330.1,Chr5:19585989-19587729 FORWARD LENGTH=455,0,5.114,3,1,1,1,455,48.3,5.5,2.66,1,0,,,204951.3594,489471.7813,,,Not Found,Not Found,Peak Found,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT1G76990.1,Chr1:28933387-28935179 FORWARD LENGTH=453,0,5.113,3,2,3,2,453,50.4,5.72,2.47,2,0,,,8769239,4863815.547,6690662.125,2679241.188,Not Found,Not Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,AT5G02120.1,Chr5:419144-419633 FORWARD LENGTH=110,0,5.108,8,1,4,1,110,12,9.45,9.75,1,0,13257073,10378404,93079.32813,664163.9375,12533257,16469807,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G24030.1,Chr3:8679862-8680812 REVERSE LENGTH=276,0,5.105,6,1,1,1,276,28.8,5.97,2.11,1,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT1G28600.1,Chr1:10051228-10053073 REVERSE LENGTH=393,0,5.104,3,1,1,1,393,43.6,8.48,3.24,1,0,,,,,2382903.5,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT1G09740.1,Chr1:3154603-3155834 FORWARD LENGTH=171,0,5.103,9,2,3,2,171,18.1,6.51,7.11,2,0,196313.8906,,17503549.05,12047657.97,6161401,4509301,Peak Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT5G66450.1,Chr5:26534801-26535951 FORWARD LENGTH=286,0,5.101,4,1,1,1,286,31.5,9.79,2.6,1,0,765276.625,,,,,,High,Not Found,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,AT1G32550.1,Chr1:11771969-11774117 REVERSE LENGTH=181,0,5.099,6,1,3,1,181,20.4,5.82,7.82,1,0,1187096.75,5280121,,,3878639.25,,High,High,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT2G23310.1,Chr2:9917643-9918913 FORWARD LENGTH=212,0,5.096,8,2,4,2,212,24.4,8.72,6.38,2,0,,,1360316.688,4713162,846061.4375,1068398.188,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT1G73750.1,Chr1:27736659-27738887 FORWARD LENGTH=452,0,5.092,3,1,2,1,452,49.7,6.8,2.18,1,0,605707.3125,,,,1261836.75,2719562.563,High,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT2G02560.1,Chr2:690345-697342 FORWARD LENGTH=1219,0,5.068,1,2,2,2,1219,134.8,6.1,4.01,2,0,,,,,1817213.625,3417887,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,AT3G28920.1,Chr3:10940598-10941536 REVERSE LENGTH=312,0,5.066,5,1,2,1,312,33.5,8.28,4.14,1,0,,,,,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT1G64150.1,Chr1:23809047-23812579 REVERSE LENGTH=370,0,5.057,3,1,2,1,370,39,5,6.55,1,0,2056100.5,2807186.75,,,2301933.5,1615474.25,High,High,Not Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT5G61760.1,Chr5:24813916-24814818 REVERSE LENGTH=300,0,5.057,3,1,2,1,300,33.5,6.14,2.75,1,0,,,,4141021.75,1724245.75,3436954.75,Not Found,Not Found,Not Found,High,Peak Found,High,1,
FALSE,High,Master Protein,AT2G23810.1,Chr2:10135859-10137352 REVERSE LENGTH=273,0,5.055,4,1,1,1,273,30.6,8.51,2.9,1,0,,,,,,8265278,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT1G17600.1,Chr1:6053026-6056572 REVERSE LENGTH=1049,0,5.054,2,2,3,1,1049,118.5,7.27,7.09,2,0,,,533582.75,1853172.25,,,Not Found,Not Found,Peak Found,High,Not Found,Not Found,1,
